,WG,period,score,topic_id,topic_title,tpsum,share,tscore
55,2,AR1,0.009822512375886,9161,"{gas, coal, greenhous}",0.03892339619070408,0.252354967376456,866.6459263537171
56,3,AR1,0.00347367802457348,9161,"{gas, coal, greenhous}",0.03892339619070408,0.08924396030485861,866.6459263537171
57,1,AR1,0.037002666894309,9177,"{delta, isotop, valu}",0.05943652265275634,0.6225577345849828,638.639386119981
58,2,AR1,0.0211162474194737,9177,"{delta, isotop, valu}",0.05943652265275634,0.3552739372530308,638.639386119981
59,3,AR1,0.00131760833897364,9177,"{delta, isotop, valu}",0.05943652265275634,0.022168328161986384,638.639386119981
60,1,AR1,0.0364874279002781,9181,"{cal, holocen, dure}",0.05408242990780955,0.6746632494596786,1326.63002944343
61,2,AR1,0.0166709775930245,9181,"{cal, holocen, dure}",0.05408242990780955,0.30825126795231506,1326.63002944343
62,3,AR1,0.0009240244145069553,9181,"{cal, holocen, dure}",0.05408242990780955,0.017085482588006372,1326.63002944343
63,1,AR1,0.0511525451392087,9182,"{warm, global, centuri}",0.1309036867739984,0.3907647400911034,935.148549160429
64,2,AR1,0.0488665281753395,9182,"{warm, global, centuri}",0.1309036867739984,0.3733013895911596,935.148549160429
65,3,AR1,0.0308846134594502,9182,"{warm, global, centuri}",0.1309036867739984,0.2359338703177369,935.148549160429
66,1,AR1,0.025824239076571,9196,"{variabl, spatial, scale}",0.04750426462309349,0.5436193841008736,832.5349827744949
67,2,AR1,0.0129243475683553,9196,"{variabl, spatial, scale}",0.04750426462309349,0.2720671011518473,832.5349827744949
68,3,AR1,0.008755677978167191,9196,"{variabl, spatial, scale}",0.04750426462309349,0.18431351474727914,832.5349827744949
69,1,AR1,0.101826334768908,9202,"{methan, oxid, methanotroph}",0.10344944232808223,0.9843101371776692,406.26290753330596
70,2,AR1,0.00014403065257595,9202,"{methan, oxid, methanotroph}",0.10344944232808223,0.0013922806091034056,406.26290753330596
71,3,AR1,0.0014790769065982801,9202,"{methan, oxid, methanotroph}",0.10344944232808223,0.014297582213227378,406.26290753330596
72,1,AR1,0.0570343252460692,9219,"{energi, renew, consumpt}",0.0934587349019967,0.6102621152092086,931.812370613015
73,2,AR1,0.0142767877371242,9219,"{energi, renew, consumpt}",0.0934587349019967,0.15276033590755553,931.812370613015
74,3,AR1,0.0221476219188033,9219,"{energi, renew, consumpt}",0.0934587349019967,0.2369775488832358,931.812370613015
75,1,AR1,0.156730901010313,9221,"{ice, arctic, sheet}",0.1811229637911138,0.8653287122171224,429.56716733779297
76,2,AR1,0.0233491040542565,9221,"{ice, arctic, sheet}",0.1811229637911138,0.12891299681460958,429.56716733779297
77,3,AR1,0.00104295872654431,9221,"{ice, arctic, sheet}",0.1811229637911138,0.0057582909682680405,429.56716733779297
78,1,AR1,0.0016521318216684699,9134,"{genet, divers, gene}",0.0019152772900484247,0.8626071171275143,848.6616807368249
79,2,AR1,0.000252689759307532,9134,"{genet, divers, gene}",0.0019152772900484247,0.1319337730471096,848.6616807368249
80,3,AR1,1.04557090724234e-05,9134,"{genet, divers, gene}",0.0019152772900484247,0.0054591098253762745,848.6616807368249
81,1,AR1,0.0374566779720897,9197,"{system, oper, integr}",0.059332028639231274,0.6313062073074432,823.468844397184
82,2,AR1,0.00734652160321418,9197,"{system, oper, integr}",0.059332028639231274,0.12382050254652074,823.468844397184
83,3,AR1,0.0145288290639274,9197,"{system, oper, integr}",0.059332028639231274,0.244873290146036,823.468844397184
84,1,AR1,0.00205589242275317,9148,"{phenolog, flower, date}",0.004233119719331911,0.4856683862174444,488.448821703379
85,2,AR1,0.00215205601107018,9148,"{phenolog, flower, date}",0.004233119719331911,0.5083853407788399,488.448821703379
86,3,AR1,2.5171285508560197e-05,9148,"{phenolog, flower, date}",0.004233119719331911,0.005946273003715766,488.448821703379
87,1,AR1,0.0,9205,"{urban, citi, area}",0.0,,305.57924955127004
88,2,AR1,0.0,9205,"{urban, citi, area}",0.0,,305.57924955127004
89,3,AR1,0.0,9205,"{urban, citi, area}",0.0,,305.57924955127004
90,1,AR1,0.000285314749849933,9150,"{farm, farmer, agricultur}",0.000562416587547019,0.5073014490812474,400.364407108474
91,2,AR1,0.000277101837697086,9150,"{farm, farmer, agricultur}",0.000562416587547019,0.4926985509187525,400.364407108474
92,3,AR1,0.0,9150,"{farm, farmer, agricultur}",0.000562416587547019,0.0,400.364407108474
93,1,AR1,0.0145760881336975,9201,"{growth, econom, radial}",0.04769295876155538,0.3056234822119503,582.188698889698
94,2,AR1,0.0326338037017505,9201,"{growth, econom, radial}",0.04769295876155538,0.6842478334151109,582.188698889698
95,3,AR1,0.000483066926107381,9201,"{growth, econom, radial}",0.04769295876155538,0.010128684372938807,582.188698889698
96,1,AR1,0.00250100445989695,9143,"{coastal, wave, rise}",0.003070545759630864,0.8145146354039736,376.278765746045
97,2,AR1,0.000554846906622616,9143,"{coastal, wave, rise}",0.003070545759630864,0.18069976807293006,376.278765746045
98,3,AR1,1.4694393111297699e-05,9143,"{coastal, wave, rise}",0.003070545759630864,0.004785596523096349,376.278765746045
99,1,AR1,0.0364890592464181,9203,"{sst, pacif, tropic}",0.04706245575811397,0.7753326650432405,677.63979730729
100,2,AR1,0.009298774470278891,9203,"{sst, pacif, tropic}",0.04706245575811397,0.19758370702267708,677.63979730729
101,3,AR1,0.00127462204141697,9203,"{sst, pacif, tropic}",0.04706245575811397,0.027083627934082345,677.63979730729
102,1,AR1,0.0234520886864075,9151,"{drought, sever, stress}",0.027739909561872368,0.8454277269397322,444.14283117989004
103,2,AR1,0.00428782087546487,9151,"{drought, sever, stress}",0.027739909561872368,0.15457227306026786,444.14283117989004
104,3,AR1,0.0,9151,"{drought, sever, stress}",0.027739909561872368,0.0,444.14283117989004
105,1,AR1,0.0048226657021094785,9206,"{tree, stand, pine}",0.009788921684140568,0.4926656742920803,547.871383316668
106,2,AR1,0.00493311839051253,9206,"{tree, stand, pine}",0.009788921684140568,0.5039491120359944,547.871383316668
107,3,AR1,3.31375915185581e-05,9206,"{tree, stand, pine}",0.009788921684140568,0.00338521367192524,547.871383316668
108,1,AR1,0.0,9154,"{fire, burn, wildfir}",0.0,,424.107204972224
109,2,AR1,0.0,9154,"{fire, burn, wildfir}",0.0,,424.107204972224
110,3,AR1,0.0,9154,"{fire, burn, wildfir}",0.0,,424.107204972224
111,1,AR1,0.00016816052504468502,9207,"{communiti, microbi, composit}",0.00019197350514373344,0.8759569447814204,430.30918565850305
112,2,AR1,2.38129800990484e-05,9207,"{communiti, microbi, composit}",0.00019197350514373344,0.12404305521857957,430.30918565850305
113,3,AR1,0.0,9207,"{communiti, microbi, composit}",0.00019197350514373344,0.0,430.30918565850305
114,1,AR1,0.0016948211965118099,9153,"{organ, matter, doc}",0.0033004049355315358,0.5135191679862325,418.612636350305
115,2,AR1,0.00160397610174347,9153,"{organ, matter, doc}",0.0033004049355315358,0.4859937289740924,418.612636350305
116,3,AR1,1.60763727625569e-06,9153,"{organ, matter, doc}",0.0033004049355315358,0.00048710303967497166,418.612636350305
117,1,AR1,0.366417631340276,9200,"{model, predict, use}",0.4668916077128806,0.7848023508822801,1762.0600102374399
118,2,AR1,0.0032490158138638,9200,"{model, predict, use}",0.4668916077128806,0.006958822476547518,1762.0600102374399
119,3,AR1,0.0972249605587408,9200,"{model, predict, use}",0.4668916077128806,0.2082388266411724,1762.0600102374399
120,1,AR1,0.0536170616031609,9146,"{degre, day, rang}",0.06883084657880766,0.7789685042123115,498.65745269399
121,2,AR1,0.0146841418754514,9146,"{degre, day, rang}",0.06883084657880766,0.2133366449101979,498.65745269399
122,3,AR1,0.000529643100195365,9146,"{degre, day, rang}",0.06883084657880766,0.007694850877490687,498.65745269399
123,1,AR1,0.00012450746287546202,9212,"{runoff, hydrolog, flow}",0.00018119788356823552,0.6871353043622884,166.977928025019
124,2,AR1,5.66904206927735e-05,9212,"{runoff, hydrolog, flow}",0.00018119788356823552,0.3128646956377115,166.977928025019
125,3,AR1,0.0,9212,"{runoff, hydrolog, flow}",0.00018119788356823552,0.0,166.977928025019
126,1,AR1,0.0,9155,"{diseas, health, human}",0.0,,614.222613281439
127,2,AR1,0.0,9155,"{diseas, health, human}",0.0,,614.222613281439
128,3,AR1,0.0,9155,"{diseas, health, human}",0.0,,614.222613281439
129,1,AR1,0.0667395717708314,9204,"{water, irrig, resourc}",0.11331013418875198,0.5889991415918424,1036.63009879484
130,2,AR1,0.0441904961790557,9204,"{water, irrig, resourc}",0.11331013418875198,0.3899959742827873,1036.63009879484
131,3,AR1,0.00238006623886489,9204,"{water, irrig, resourc}",0.11331013418875198,0.021004884125370254,1036.63009879484
132,1,AR1,0.0186966303830079,9162,"{rainfal, monsoon, rain}",0.02172925154825216,0.8604360045025023,504.182375525448
133,2,AR1,0.00303262116524426,9162,"{rainfal, monsoon, rain}",0.02172925154825216,0.13956399549749776,504.182375525448
134,3,AR1,0.0,9162,"{rainfal, monsoon, rain}",0.02172925154825216,0.0,504.182375525448
135,1,AR1,0.0252238902201545,9210,"{plant, seed, leaf}",0.0804397174743092,0.3135750722671359,705.395644692442
136,2,AR1,0.0552158272541547,9210,"{plant, seed, leaf}",0.0804397174743092,0.6864249277328641,705.395644692442
137,3,AR1,0.0,9210,"{plant, seed, leaf}",0.0804397174743092,0.0,705.395644692442
138,1,AR1,0.0462467681488713,9158,"{reaction, catalyst, hydrogen}",0.04755329559358848,0.9725249863672258,747.338442560262
139,2,AR1,0.00083478423943141,9158,"{reaction, catalyst, hydrogen}",0.04755329559358848,0.017554708438419196,747.338442560262
140,3,AR1,0.000471743205285771,9158,"{reaction, catalyst, hydrogen}",0.04755329559358848,0.009920305194354929,747.338442560262
141,1,AR1,5.74716262085411e-05,9213,"{adapt, capac, local}",6.119136695276648e-05,0.9392113474585944,419.312075769908
142,2,AR1,3.71974074422537e-06,9213,"{adapt, capac, local}",6.119136695276648e-05,0.060788652541405586,419.312075769908
143,3,AR1,0.0,9213,"{adapt, capac, local}",6.119136695276648e-05,0.0,419.312075769908
144,1,AR1,0.00164736279914471,9165,"{river, basin, discharg}",0.0032473055263851102,0.5073014490812476,705.265636863244
145,2,AR1,0.0015999427272404,9165,"{river, basin, discharg}",0.0032473055263851102,0.4926985509187524,705.265636863244
146,3,AR1,0.0,9165,"{river, basin, discharg}",0.0032473055263851102,0.0,705.265636863244
147,1,AR1,0.0419887392744694,9209,"{temperatur, air, mean}",0.062060710129793285,0.6765752307160919,1444.87552437528
148,2,AR1,0.0133722849168727,9209,"{temperatur, air, mean}",0.062060710129793285,0.21547102649818226,1444.87552437528
149,3,AR1,0.0066996859384511895,9209,"{temperatur, air, mean}",0.062060710129793285,0.10795374278572577,1444.87552437528
150,1,AR1,0.01928772052656,9163,"{elev, leaf, ambient}",0.0557444771493427,0.3460023577741536,898.4604430912559
151,2,AR1,0.0364148330848424,9163,"{elev, leaf, ambient}",0.0557444771493427,0.6532455760107847,898.4604430912559
152,3,AR1,4.19235379402942e-05,9163,"{elev, leaf, ambient}",0.0557444771493427,0.0007520662150616034,898.4604430912559
153,1,AR1,0.0640362382748281,9217,"{flux, measur, net}",0.08229420801053787,0.7781378522608562,568.866694304385
154,2,AR1,2.9711657101284498e-05,9217,"{flux, measur, net}",0.08229420801053787,0.0003610418985681214,568.866694304385
155,3,AR1,0.0182282580786085,9217,"{flux, measur, net}",0.08229420801053787,0.22150110584057564,568.866694304385
156,1,AR1,0.0,9160,"{event, extrem, weather}",9.99425481509025e-05,0.0,719.734256238804
157,2,AR1,9.99425481509025e-05,9160,"{event, extrem, weather}",9.99425481509025e-05,1.0,719.734256238804
158,3,AR1,0.0,9160,"{event, extrem, weather}",9.99425481509025e-05,0.0,719.734256238804
159,1,AR1,0.0196399760677039,9208,"{emiss, reduct, reduc}",0.02679638037416939,0.7329339184420606,1217.00384947821
160,2,AR1,0.0,9208,"{emiss, reduct, reduc}",0.02679638037416939,0.0,1217.00384947821
161,3,AR1,0.007156404306465491,9208,"{emiss, reduct, reduc}",0.02679638037416939,0.2670660815579395,1217.00384947821
162,1,AR1,0.112484039845211,9156,"{concentr, atmospher, ppm}",0.18607680656368086,0.6045032797073271,868.648834728173
163,2,AR1,0.0646489106373721,9156,"{concentr, atmospher, ppm}",0.18607680656368086,0.34743132059957915,868.648834728173
164,3,AR1,0.008943856081097809,9156,"{concentr, atmospher, ppm}",0.18607680656368086,0.048065399693093716,868.648834728173
165,1,AR1,0.0,9215,"{power, generat, nuclear}",0.0,,475.06067768516505
166,2,AR1,0.0,9215,"{power, generat, nuclear}",0.0,,475.06067768516505
167,3,AR1,0.0,9215,"{power, generat, nuclear}",0.0,,475.06067768516505
168,1,AR1,0.0005227016752688402,9164,"{china, monsoon, chines}",0.0006074846618849501,0.8604360045025023,520.983636665243
169,2,AR1,8.478298661611e-05,9164,"{china, monsoon, chines}",0.0006074846618849501,0.13956399549749754,520.983636665243
170,3,AR1,0.0,9164,"{china, monsoon, chines}",0.0006074846618849501,0.0,520.983636665243
171,1,AR1,0.00510289119321983,9214,"{ecosystem, function, ecolog}",0.014573115421562881,0.35015787946545857,738.886292844124
172,2,AR1,0.00551876085745616,9214,"{ecosystem, function, ecolog}",0.014573115421562881,0.3786946509248402,738.886292844124
173,3,AR1,0.0039514633708868895,9214,"{ecosystem, function, ecolog}",0.014573115421562881,0.2711474696097013,738.886292844124
174,1,AR1,0.0122472694638301,9168,"{biomass, root, aboveground}",0.0395432149772341,0.30971860712087074,595.8731385593351
175,2,AR1,0.027295945513404,9168,"{biomass, root, aboveground}",0.0395432149772341,0.6902813928791293,595.8731385593351
176,3,AR1,0.0,9168,"{biomass, root, aboveground}",0.0395432149772341,0.0,595.8731385593351
177,1,AR1,0.00985082783920846,9218,"{carbon, dioxid, sequestr}",0.010520745318183295,0.9363241425664968,1125.98978980338
178,2,AR1,0.000567835187525502,9218,"{carbon, dioxid, sequestr}",0.010520745318183295,0.053972904994106896,1125.98978980338
179,3,AR1,0.000102082291449337,9218,"{carbon, dioxid, sequestr}",0.010520745318183295,0.009702952439396602,1125.98978980338
180,1,AR1,0.0120597437446764,9167,"{soil, moistur, microbi}",0.02198475127016069,0.5485503836945731,1458.1758268853303
181,2,AR1,0.00422944217785615,9167,"{soil, moistur, microbi}",0.02198475127016069,0.19238071542781826,1458.1758268853303
182,3,AR1,0.0056955653476281395,9167,"{soil, moistur, microbi}",0.02198475127016069,0.2590689008776086,1458.1758268853303
183,1,AR1,0.00690561036262826,9126,"{cloud, radiat, feedback}",0.01424940524633219,0.4846244627933346,272.198447595023
184,2,AR1,0.0072879286663433095,9126,"{cloud, radiat, feedback}",0.01424940524633219,0.5114549372661872,272.198447595023
185,3,AR1,5.58662173606209e-05,9126,"{cloud, radiat, feedback}",0.01424940524633219,0.0039205999404782815,272.198447595023
186,1,AR1,0.0032906595048921,9170,"{technolog, ccs, captur}",0.01698000358326521,0.1937961608050094,445.02836459204804
187,2,AR1,0.008820888631639509,9170,"{technolog, ccs, captur}",0.01698000358326521,0.5194868533675112,445.02836459204804
188,3,AR1,0.0048684554467336,9170,"{technolog, ccs, captur}",0.01698000358326521,0.2867169858274794,445.02836459204804
189,1,AR1,0.006372281757934871,9216,"{fuel, fossil, engin}",0.03288136220792544,0.1937961608050092,671.206368108204
190,2,AR1,0.0170814353878326,9216,"{fuel, fossil, engin}",0.03288136220792544,0.5194868533675115,671.206368108204
191,3,AR1,0.00942764506215797,9216,"{fuel, fossil, engin}",0.03288136220792544,0.28671698582747923,671.206368108204
192,1,AR1,4.06549402035533e-05,9173,"{ghg, greenhous, mitig}",0.0001501762490485118,0.2707148464629745,297.048885045954
193,2,AR1,5.87268119946597e-05,9173,"{ghg, greenhous, mitig}",0.0001501762490485118,0.3910525956450612,297.048885045954
194,3,AR1,5.07944968502988e-05,9173,"{ghg, greenhous, mitig}",0.0001501762490485118,0.33823255789196416,297.048885045954
195,1,AR1,0.00426340451516064,9223,"{forest, stand, tropic}",0.00620460699384001,0.6871353043622886,671.249743731471
196,2,AR1,0.00194120247867937,9223,"{forest, stand, tropic}",0.00620460699384001,0.3128646956377113,671.249743731471
197,3,AR1,0.0,9223,"{forest, stand, tropic}",0.00620460699384001,0.0,671.249743731471
198,1,AR1,0.00748144666191992,9169,"{scenario, project, futur}",0.02746002964973052,0.27244860101574364,908.9513751955119
199,2,AR1,0.0111035619147836,9169,"{scenario, project, futur}",0.02746002964973052,0.4043536025421796,908.9513751955119
200,3,AR1,0.008875021073027,9169,"{scenario, project, futur}",0.02746002964973052,0.3231977964420769,908.9513751955119
201,1,AR1,0.0,9129,"{biochar, amend, pyrolysi}",0.0,,92.9158640325001
202,2,AR1,0.0,9129,"{biochar, amend, pyrolysi}",0.0,,92.9158640325001
203,3,AR1,0.0,9129,"{biochar, amend, pyrolysi}",0.0,,92.9158640325001
204,1,AR1,0.00689589057503413,9174,"{veget, ndvi, cover}",0.02225560234651549,0.30984964898574424,618.6916730495379
205,2,AR1,0.00899236367191106,9174,"{veget, ndvi, cover}",0.02225560234651549,0.4040494403117773,618.6916730495379
206,3,AR1,0.0063673480995703,9174,"{veget, ndvi, cover}",0.02225560234651549,0.28610091070247856,618.6916730495379
207,1,AR1,0.0372958412822084,9220,"{season, winter, dure}",0.04929337750302162,0.7566095725520575,645.445002844219
208,2,AR1,0.0119284526140399,9220,"{season, winter, dure}",0.04929337750302162,0.2419889489883037,645.445002844219
209,3,AR1,6.908360677332171e-05,9220,"{season, winter, dure}",0.04929337750302162,0.0014014784596386597,645.445002844219
210,1,AR1,0.0183427192727257,9175,"{polici, tax, govern}",0.09464954928174,0.1937961608050089,770.885380576313
211,2,AR1,0.0491691965290243,9175,"{polici, tax, govern}",0.09464954928174,0.5194868533675112,770.885380576313
212,3,AR1,0.02713763347999,9175,"{polici, tax, govern}",0.09464954928174,0.2867169858274798,770.885380576313
213,1,AR1,0.0,9130,"{build, construct, design}",0.0,,190.35641834217702
214,2,AR1,0.0,9130,"{build, construct, design}",0.0,,190.35641834217702
215,3,AR1,0.0,9130,"{build, construct, design}",0.0,,190.35641834217702
216,1,AR1,0.0235915299649506,9179,"{ozon, stratospher, tropospher}",0.02383600458951285,0.9897434730034492,289.691852476719
217,2,AR1,0.0,9179,"{ozon, stratospher, tropospher}",0.02383600458951285,0.0,289.691852476719
218,3,AR1,0.000244474624562251,9179,"{ozon, stratospher, tropospher}",0.02383600458951285,0.010256526996550957,289.691852476719
219,1,AR1,0.0012809811930899998,9222,"{land, use, cover}",0.004115560393017786,0.3112531637886389,559.703288958735
220,2,AR1,0.0019200893279301,9222,"{land, use, cover}",0.004115560393017786,0.4665438347564062,559.703288958735
221,3,AR1,0.000914489871997686,9222,"{land, use, cover}",0.004115560393017786,0.22220300145495492,559.703288958735
222,1,AR1,0.000230701070199658,9180,"{inject, storag, reservoir}",0.000852192161656014,0.2707148464629743,447.889183971166
223,2,AR1,0.00033325195680396,9180,"{inject, storag, reservoir}",0.000852192161656014,0.3910525956450614,447.889183971166
224,3,AR1,0.000288239134652396,9180,"{inject, storag, reservoir}",0.000852192161656014,0.3382325578919643,447.889183971166
225,1,AR1,0.0114607062028554,9224,"{speci, distribut, rang}",0.0465883691851778,0.2459992998961133,913.048736499592
226,2,AR1,0.0222829465351376,9224,"{speci, distribut, rang}",0.0465883691851778,0.4782941949860518,913.048736499592
227,3,AR1,0.0128447164471848,9224,"{speci, distribut, rang}",0.0465883691851778,0.2757065051178348,913.048736499592
228,1,AR1,0.0523324932909448,9166,"{forc, aerosol, radiat}",0.06601810217579447,0.7926991471459247,915.0688710112461
229,2,AR1,0.00010802769509317399,9166,"{forc, aerosol, radiat}",0.06601810217579447,0.0016363344527159454,915.0688710112461
230,3,AR1,0.0135775811897565,9166,"{forc, aerosol, radiat}",0.06601810217579447,0.2056645184013593,915.0688710112461
231,1,AR1,0.0,9132,"{electr, generat, price}",0.0,,589.449627526893
232,2,AR1,0.0,9132,"{electr, generat, price}",0.0,,589.449627526893
233,3,AR1,0.0,9132,"{electr, generat, price}",0.0,,589.449627526893
234,1,AR1,0.0227924686232174,9178,"{rate, respir, higher}",0.034545694217196804,0.6597774090141555,503.934520185989
235,2,AR1,0.010095433038131,9178,"{rate, respir, higher}",0.034545694217196804,0.2922341920431145,503.934520185989
236,3,AR1,0.0016577925558484,9178,"{rate, respir, higher}",0.034545694217196804,0.04798839894272997,503.934520185989
237,1,AR1,0.008135533965787341,9131,"{uncertainti, estim, paramet}",0.010588773770393894,0.7683169120615471,494.923428091185
238,2,AR1,0.000325162684727603,9131,"{uncertainti, estim, paramet}",0.010588773770393894,0.030708247411683744,494.923428091185
239,3,AR1,0.00212807711987895,9131,"{uncertainti, estim, paramet}",0.010588773770393894,0.20097484052676928,494.923428091185
240,1,AR1,0.00631400236439395,9171,"{research, social, issu}",0.022751491915447414,0.2775203660427639,1424.5535416248401
241,2,AR1,0.00970069544409671,9171,"{research, social, issu}",0.022751491915447414,0.426376234145344,1424.5535416248401
242,3,AR1,0.00673679410695676,9171,"{research, social, issu}",0.022751491915447414,0.2961033998118922,1424.5535416248401
243,1,AR1,0.0174399326119493,9127,"{air, pollut, qualiti}",0.03849560537439908,0.453036975060729,417.109417216617
244,2,AR1,0.017866764212327,9127,"{air, pollut, qualiti}",0.03849560537439908,0.4641247757648987,417.109417216617
245,3,AR1,0.00318890855012278,9127,"{air, pollut, qualiti}",0.03849560537439908,0.08283824917437241,417.109417216617
246,1,AR1,0.0328087540465796,9172,"{fertil, treatment, nitrogen}",0.047829202316233985,0.6859565382181545,834.086807128792
247,2,AR1,0.0129720335278709,9172,"{fertil, treatment, nitrogen}",0.047829202316233985,0.2712157614944791,834.086807128792
248,3,AR1,0.0020484147417834803,9172,"{fertil, treatment, nitrogen}",0.047829202316233985,0.04282770028736641,834.086807128792
249,1,AR1,0.0199778958821529,9211,"{data, method, use}",0.03443968663918113,0.5800835556797596,1240.87875029935
250,2,AR1,0.00833550418251445,9211,"{data, method, use}",0.03443968663918113,0.2420319403554435,1240.87875029935
251,3,AR1,0.006126286574513779,9211,"{data, method, use}",0.03443968663918113,0.17788450396479694,1240.87875029935
252,1,AR1,0.0163334399825657,9176,"{popul, size, surviv}",0.0842815456958396,0.19379616080500967,515.362305247115
253,2,AR1,0.0437831549704818,9176,"{popul, size, surviv}",0.0842815456958396,0.519486853367511,515.362305247115
254,3,AR1,0.0241649507427921,9176,"{popul, size, surviv}",0.0842815456958396,0.2867169858274794,515.362305247115
255,1,AR1,0.0,9136,"{servic, ecosystem, biodivers}",0.0,,150.40647419053602
256,2,AR1,0.0,9136,"{servic, ecosystem, biodivers}",0.0,,150.40647419053602
257,3,AR1,0.0,9136,"{servic, ecosystem, biodivers}",0.0,,150.40647419053602
258,1,AR1,0.0501702558878493,9183,"{sea, level, rise}",0.07607042100378658,0.6595238362799642,792.037850817832
259,2,AR1,0.0213408035231572,9183,"{sea, level, rise}",0.07607042100378658,0.2805401001013904,792.037850817832
260,3,AR1,0.00455936159278008,9183,"{sea, level, rise}",0.07607042100378658,0.05993606361864525,792.037850817832
261,1,AR1,0.00606489521145578,9133,"{snow, cover, winter}",0.0069973618869128545,0.8667402528942993,478.368196468532
262,2,AR1,0.000896361219939157,9133,"{snow, cover, winter}",0.0069973618869128545,0.12809988027282376,478.368196468532
263,3,AR1,3.6105455517918105e-05,9133,"{snow, cover, winter}",0.0069973618869128545,0.005159866832876834,478.368196468532
264,1,AR1,0.118464882889577,9186,"{heat, cool, pump}",0.1506241423403359,0.7864933273572114,614.7598972558741
265,2,AR1,0.0,9186,"{heat, cool, pump}",0.1506241423403359,0.0,614.7598972558741
266,3,AR1,0.0321592594507589,9186,"{heat, cool, pump}",0.1506241423403359,0.21350667264278864,614.7598972558741
267,1,AR1,0.0324610407492729,9139,"{record, reconstruct, core}",0.0670556580694516,0.4840910026660539,277.408557467421
268,2,AR1,0.0244542903211627,9139,"{record, reconstruct, core}",0.0670556580694516,0.36468645637381775,277.408557467421
269,3,AR1,0.010140326999015998,9139,"{record, reconstruct, core}",0.0670556580694516,0.15122254096012824,277.408557467421
270,1,AR1,0.0283016750135163,9185,"{product, primari, produc}",0.060572360623440825,0.4672374449703034,954.431510620368
271,2,AR1,0.025447106277851,9185,"{product, primari, produc}",0.060572360623440825,0.4201108561056024,954.431510620368
272,3,AR1,0.00682357933207352,9185,"{product, primari, produc}",0.060572360623440825,0.11265169892409432,954.431510620368
273,1,AR1,0.0,9138,"{food, secur, web}",0.0,,409.859422764496
274,2,AR1,0.0,9138,"{food, secur, web}",0.0,,409.859422764496
275,3,AR1,0.0,9138,"{food, secur, web}",0.0,,409.859422764496
276,1,AR1,0.00176133762790317,9188,"{adsorpt, adsorb, capac}",0.002684378291046481,0.656143597114447,346.130475786979
277,2,AR1,0.000871004083661981,9188,"{adsorpt, adsorb, capac}",0.002684378291046481,0.32447143778771503,346.130475786979
278,3,AR1,5.20365794813303e-05,9188,"{adsorpt, adsorb, capac}",0.002684378291046481,0.01938496509783809,346.130475786979
279,1,AR1,0.0344035614403788,9135,"{process, integr, oper}",0.05500675138510999,0.6254425243096914,741.389672601469
280,2,AR1,0.0109624783736974,9135,"{process, integr, oper}",0.05500675138510999,0.19929332486747947,741.389672601469
281,3,AR1,0.009640711571033779,9135,"{process, integr, oper}",0.05500675138510999,0.1752641508228291,741.389672601469
282,1,AR1,0.0119815235271875,9190,"{countri, develop, cdm}",0.0614588777358566,0.1949518762559048,406.86384564515197
283,2,AR1,0.0318262010882271,9190,"{countri, develop, cdm}",0.0614588777358566,0.5178454644911116,406.86384564515197
284,3,AR1,0.017651153120442,9190,"{countri, develop, cdm}",0.0614588777358566,0.28720265925298355,406.86384564515197
285,1,AR1,0.0100871378280855,9140,"{rice, paddi, field}",0.025507472773633768,0.39545814348618025,376.212122684794
286,2,AR1,0.013721426021928,9140,"{rice, paddi, field}",0.025507472773633768,0.5379374955605709,376.212122684794
287,3,AR1,0.00169890892362027,9140,"{rice, paddi, field}",0.025507472773633768,0.0666043609532488,376.212122684794
288,1,AR1,0.0014670733446102,9193,"{flood, damag, frequenc}",0.00262178164377772,0.5595711405227085,300.864728501366
289,2,AR1,0.0,9193,"{flood, damag, frequenc}",0.00262178164377772,0.0,300.864728501366
290,3,AR1,0.00115470829916752,9193,"{flood, damag, frequenc}",0.00262178164377772,0.4404288594772916,300.864728501366
291,1,AR1,0.18120022302361605,9137,"{simul, observ, gcm}",0.22595379589932876,0.8019348482392739,485.32672060581297
292,2,AR1,0.00604119160447849,9137,"{simul, observ, gcm}",0.22595379589932876,0.026736402371262118,485.32672060581297
293,3,AR1,0.0387123812712342,9137,"{simul, observ, gcm}",0.22595379589932876,0.17132874938946405,485.32672060581297
294,1,AR1,0.0138484668350687,9195,"{lake, level, diatom}",0.0272982993842203,0.5073014490812481,487.861416684852
295,2,AR1,0.0134498325491516,9195,"{lake, level, diatom}",0.0272982993842203,0.4926985509187519,487.861416684852
296,3,AR1,0.0,9195,"{lake, level, diatom}",0.0272982993842203,0.0,487.861416684852
297,1,AR1,0.0149527900901069,9184,"{environment, impact, life}",0.0687663894054464,0.2174432919830253,887.186443618889
298,2,AR1,0.0350721458155744,9184,"{environment, impact, life}",0.0687663894054464,0.510018718720117,887.186443618889
299,3,AR1,0.0187414534997651,9184,"{environment, impact, life}",0.0687663894054464,0.2725379892968577,887.186443618889
300,1,AR2,0.699830132268199,9145,"{per, thousand, part}",1.037434099359865,0.6745779155514745,194.16764034775503
301,2,AR2,0.228930441280326,9145,"{per, thousand, part}",1.037434099359865,0.2206698636776876,194.16764034775503
302,3,AR2,0.10867352581134,9145,"{per, thousand, part}",1.037434099359865,0.10475222077083793,194.16764034775503
